,LGBTQ+ Status,Party,Gender,Age,Education,Occupation,Race/Ethnicity,Religion,Military Service,Estimated Net Worth
265,Non-LGBTQ+,Democrat,Male,46,Bachelor,Public Service/Politics,White,Non-Affiliated/Other,False,274447.32117349055
266,Non-LGBTQ+,Democrat,Male,47,Bachelor,Business,African American,Judaism,False,157045.59338850697
267,Non-LGBTQ+,Republican,Male,57,Bachelor,Healthcare,White,Christianity,False,767865.9672240395
268,Non-LGBTQ+,Republican,Male,38,Bachelor,Law,White,Christianity,False,330468.0430702091
269,Non-LGBTQ+,Democrat,Male,78,Bachelor,Public Service/Politics,White,Non-Affiliated/Other,True,182247.22897161826
270,Non-LGBTQ+,Republican,Female,45,Bachelor,Public Service/Politics,White,Christianity,False,537613.5381173851
271,Non-LGBTQ+,Democrat,Male,57,Doctorate,Public Service/Politics,White,Judaism,True,743371.5169281453
272,Non-LGBTQ+,Republican,Male,69,Bachelor,Law,Other,Judaism,False,470398.1822730768
273,Non-LGBTQ+,Republican,Female,49,Bachelor,Business,African American,Christianity,False,397694.41359398694
274,Non-LGBTQ+,Republican,Male,34,Bachelor,Public Service/Politics,White,Non-Affiliated/Other,False,461705.38014586444
275,Non-LGBTQ+,Democrat,Male,53,Master,Other,White,Christianity,False,415431.0754832225
276,Non-LGBTQ+,Republican,Male,49,Bachelor,Business,White,Christianity,False,254826.91307978262
277,Non-LGBTQ+,Republican,Male,35,Bachelor,Public Service/Politics,White,Christianity,False,349767.1893692837
278,Non-LGBTQ+,Democrat,Female,60,Bachelor,Business,African American,Christianity,False,648880.1629772697
279,Non-LGBTQ+,Democrat,Male,59,Bachelor,Law,African American,Christianity,False,587248.0888399261
280,Non-LGBTQ+,Republican,Female,69,Bachelor,Public Service/Politics,White,Christianity,False,543830.7088219357
281,Non-LGBTQ+,Republican,Male,46,Bachelor,Public Service/Politics,White,Non-Affiliated/Other,True,304001.87145690166
282,Non-LGBTQ+,Republican,Male,41,Bachelor,Education,White,Non-Affiliated/Other,False,456622.27497922414
283,Non-LGBTQ+,Republican,Male,53,Bachelor,Business,Native American,Christianity,False,168355.12290003969
284,Non-LGBTQ+,Republican,Male,57,Bachelor,Business,African American,Christianity,False,546670.6017048938
285,Non-LGBTQ+,Democrat,Male,67,Law,Business,White,Non-Affiliated/Other,False,1021509.7431862971
286,Non-LGBTQ+,Democrat,Female,72,Bachelor,Public Service/Politics,White,Christianity,False,239257.89587507638
287,Non-LGBTQ+,Democrat,Male,70,Bachelor,Public Service/Politics,African American,Christianity,True,373024.55991910264
288,Non-LGBTQ+,Republican,Female,60,Bachelor,Business,White,Christianity,False,589433.253397004
289,Non-LGBTQ+,Democrat,Male,65,Law,Public Service/Politics,White,Christianity,True,935451.6077635118
290,Non-LGBTQ+,Republican,Female,51,Bachelor,Public Service/Politics,White,Christianity,False,399612.6849030189
291,Non-LGBTQ+,Republican,Female,59,Bachelor,Education,African American,Non-Affiliated/Other,False,353711.9685537632
292,Non-LGBTQ+,Republican,Female,45,Master,Other,White,Christianity,False,186820.17575463085
293,Non-LGBTQ+,Democrat,Female,58,Bachelor,Education,White,Christianity,True,526539.9267997515
294,Non-LGBTQ+,Republican,Female,58,Bachelor,Healthcare,Other,Christianity,True,1388037.4451741967
295,Non-LGBTQ+,Democrat,Male,75,Bachelor,Public Service/Politics,White,Christianity,True,574377.7778534156
296,Non-LGBTQ+,Republican,Male,55,Law,Other,White,Christianity,False,494461.1623912787
297,Non-LGBTQ+,Democrat,Male,58,Bachelor,Public Service/Politics,White,Judaism,False,587366.6572095401
298,Non-LGBTQ+,Democrat,Female,60,Master,Other,White,Judaism,False,497234.6743516209
299,Non-LGBTQ+,Republican,Male,53,No College,Other,Hispanic or Latino,Christianity,False,332986.1549176157
300,Non-LGBTQ+,Democrat,Female,49,Bachelor,Law,White,Non-Affiliated/Other,False,754645.46506188
301,Non-LGBTQ+,Democrat,Male,70,Bachelor,Other,White,Non-Affiliated/Other,True,559749.2188689748
302,Non-LGBTQ+,Republican,Male,48,Bachelor,Law,White,Judaism,False,504422.75919188716
303,Non-LGBTQ+,Republican,Male,44,Bachelor,Public Service/Politics,African American,Christianity,False,307023.7434372456
304,Non-LGBTQ+,Republican,Male,64,Bachelor,Business,African American,Christianity,False,959451.7853211025
305,Non-LGBTQ+,Republican,Male,69,Law,Law,White,Christianity,False,697121.3306078877
306,Non-LGBTQ+,Republican,Male,53,Master,Public Service/Politics,White,Christianity,False,379231.81976339925
307,Non-LGBTQ+,Democrat,Male,53,Master,Law,Hispanic or Latino,Christianity,False,825113.147374273
308,Non-LGBTQ+,Democrat,Male,60,Bachelor,Other,White,Christianity,False,389873.63711697655
309,Non-LGBTQ+,Democrat,Male,50,Law,Public Service/Politics,Asian American/Pacific Islander,Non-Affiliated/Other,False,338189.4874538702
310,Non-LGBTQ+,Republican,Male,50,Doctorate,Education,Hispanic or Latino,Non-Affiliated/Other,False,341981.4649981283
311,Non-LGBTQ+,Republican,Female,66,Law,Military,Asian American/Pacific Islander,Non-Affiliated/Other,False,206246.8643356535
312,Non-LGBTQ+,Democrat,Male,63,Bachelor,Military,White,Christianity,False,632942.315114899
313,Non-LGBTQ+,Democrat,Male,71,Master,Other,White,Christianity,False,200143.71014779253
314,Non-LGBTQ+,Republican,Male,45,Bachelor,Business,Hispanic or Latino,Christianity,False,270530.86161838315
315,Non-LGBTQ+,Democrat,Male,52,Bachelor,Other,White,Christianity,False,177117.63102213328
316,Non-LGBTQ+,Republican,Male,60,Bachelor,Education,White,Christianity,False,478939.0054447525
317,Non-LGBTQ+,Republican,Male,48,Master,Public Service/Politics,Asian American/Pacific Islander,Christianity,False,463797.42288614553
318,Non-LGBTQ+,Republican,Male,64,Master,Business,Other,Christianity,False,424647.7457951934
319,Non-LGBTQ+,Democrat,Male,70,Bachelor,Law,White,Non-Affiliated/Other,True,296877.39766065025
320,Non-LGBTQ+,Republican,Male,52,Bachelor,Public Service/Politics,White,Christianity,False,278241.9952934336
321,Non-LGBTQ+,Republican,Female,58,Bachelor,Law,White,Judaism,True,630676.4857512175
322,Non-LGBTQ+,Republican,Female,72,Bachelor,Law,Hispanic or Latino,Christianity,False,379681.2680879438
323,Non-LGBTQ+,Republican,Male,75,Bachelor,Public Service/Politics,Other,Christianity,False,585688.0202700812
324,Non-LGBTQ+,Republican,Male,65,Bachelor,Law,White,Christianity,False,321174.23221358284
325,Non-LGBTQ+,Republican,Male,63,Master,Education,White,Christianity,False,547377.9255554107
326,Non-LGBTQ+,Democrat,Male,49,Bachelor,Business,Native American,Christianity,False,959341.5052582507
327,Non-LGBTQ+,Republican,Female,61,Bachelor,Public Service/Politics,White,Christianity,False,670276.9590042226
328,Non-LGBTQ+,Republican,Male,63,Bachelor,Public Service/Politics,White,Christianity,False,406832.3521131537
329,Non-LGBTQ+,Democrat,Male,55,Law,Business,Other,Christianity,False,568617.2768227909
330,Non-LGBTQ+,Republican,Male,51,Master,Military,White,Christianity,False,443312.75366117083
331,Non-LGBTQ+,Republican,Male,45,Master,Public Service/Politics,African American,Non-Affiliated/Other,False,501973.9323579071
332,LGBTQ+,Republican,Male,40,Bachelor,Law,White,Christianity,True,424878.2139075694
333,Non-LGBTQ+,Democrat,Male,38,Bachelor,Public Service/Politics,White,Judaism,False,460558.78187196684
334,Non-LGBTQ+,Democrat,Male,63,Bachelor,Business,Hispanic or Latino,Christianity,False,555936.8868563831
335,Non-LGBTQ+,Republican,Male,59,Master,Education,White,Non-Affiliated/Other,False,304274.04180015926
336,Non-LGBTQ+,Republican,Male,53,Law,Law,Other,Non-Affiliated/Other,True,300867.1138157645
337,Non-LGBTQ+,Democrat,Male,54,Master,Public Service/Politics,White,Christianity,False,249719.13380099533
338,Non-LGBTQ+,Republican,Male,60,Law,Business,White,Christianity,False,224634.03034610167
339,Non-LGBTQ+,Republican,Male,56,Master,Public Service/Politics,White,Non-Affiliated/Other,True,272044.798285064
340,Non-LGBTQ+,Republican,Male,44,Bachelor,Business,White,Christianity,False,541497.9885387446
341,Non-LGBTQ+,Republican,Male,67,Law,Law,White,Christianity,False,319965.8721823783
342,Non-LGBTQ+,Democrat,Male,60,Bachelor,Public Service/Politics,White,Christianity,False,646397.9466043257
343,Non-LGBTQ+,Democrat,Male,60,Bachelor,Public Service/Politics,White,Non-Affiliated/Other,False,508754.19010345347
344,Non-LGBTQ+,Democrat,Female,66,Bachelor,Business,White,Non-Affiliated/Other,False,186859.31204597148
345,Non-LGBTQ+,Republican,Male,49,Bachelor,Military,Hispanic or Latino,Christianity,True,693739.0565077866
346,Non-LGBTQ+,Democrat,Male,70,Bachelor,Other,African American,Christianity,False,749950.6626386226
347,Non-LGBTQ+,Democrat,Male,56,Bachelor,Public Service/Politics,African American,Christianity,False,304197.3781661246
348,Non-LGBTQ+,Democrat,Male,66,Bachelor,Education,White,Christianity,False,616898.1083741112
349,Non-LGBTQ+,Republican,Male,65,Bachelor,Business,White,Non-Affiliated/Other,False,325824.5283037525
350,Non-LGBTQ+,Republican,Male,47,Bachelor,Business,African American,Christianity,False,525023.6382396288
351,Non-LGBTQ+,Democrat,Female,62,Bachelor,Education,White,Christianity,False,265697.61991760484
352,Non-LGBTQ+,Democrat,Male,61,Bachelor,Military,White,Christianity,True,203986.71560793585
353,Non-LGBTQ+,Republican,Male,58,Bachelor,Other,Hispanic or Latino,Judaism,False,412897.5518090584
354,Non-LGBTQ+,Democrat,Male,56,Master,Law,Hispanic or Latino,Christianity,False,470005.137400992
355,Non-LGBTQ+,Democrat,Female,57,Master,Business,White,Christianity,False,409840.57868790766
356,Non-LGBTQ+,Democrat,Female,66,Law,Education,White,Christianity,False,276605.6427197541
357,Non-LGBTQ+,Democrat,Female,63,Master,Public Service/Politics,Hispanic or Latino,Christianity,True,409386.0372946967
358,Non-LGBTQ+,Democrat,Male,58,Bachelor,Law,White,Christianity,False,572066.6323470428
359,Non-LGBTQ+,Republican,Female,42,Master,Business,Hispanic or Latino,Christianity,False,488901.7667784369
360,Non-LGBTQ+,Democrat,Male,62,Bachelor,Law,Hispanic or Latino,Christianity,False,547771.7106363687
361,Non-LGBTQ+,Republican,Female,65,Bachelor,Public Service/Politics,Hispanic or Latino,Non-Affiliated/Other,False,357648.4419514838
362,Non-LGBTQ+,Democrat,Male,80,Master,Public Service/Politics,White,Non-Affiliated/Other,False,898266.7343617309
363,Non-LGBTQ+,Republican,Female,68,Bachelor,Military,White,Non-Affiliated/Other,True,277694.4560059004
364,Non-LGBTQ+,Republican,Male,38,Master,Public Service/Politics,African American,Christianity,False,638031.8775863987
365,Non-LGBTQ+,Democrat,Male,58,Law,Business,African American,Non-Affiliated/Other,True,902847.4884917327
366,Non-LGBTQ+,Republican,Male,76,Law,Public Service/Politics,Hispanic or Latino,Christianity,False,635913.243724062
367,Non-LGBTQ+,Democrat,Female,64,Law,Public Service/Politics,White,Christianity,False,451848.06542725913
368,Non-LGBTQ+,Republican,Male,61,Bachelor,Public Service/Politics,White,Christianity,True,383929.74306905724
369,Non-LGBTQ+,Democrat,Male,66,Bachelor,Public Service/Politics,Other,Christianity,False,839370.2631414154
370,Non-LGBTQ+,Democrat,Male,51,Bachelor,Healthcare,Hispanic or Latino,Christianity,False,245456.71935623797
371,LGBTQ+,Democrat,Male,62,Bachelor,Public Service/Politics,Other,Christianity,False,307829.4722844489
372,Non-LGBTQ+,Republican,Female,55,Master,Other,Hispanic or Latino,Christianity,False,409865.56499575364
373,Non-LGBTQ+,Republican,Male,57,Master,Law,White,Christianity,False,928374.2862551119
374,Non-LGBTQ+,Republican,Female,66,Master,Business,African American,Christianity,False,604554.5564031426
375,Non-LGBTQ+,Democrat,Male,54,Bachelor,Law,Other,Christianity,False,308149.55064330704
376,Non-LGBTQ+,Republican,Male,76,Bachelor,Business,White,Christianity,True,428141.71291906683
377,Non-LGBTQ+,Democrat,Female,59,Bachelor,Education,African American,Non-Affiliated/Other,False,367765.87496735004
378,Non-LGBTQ+,Republican,Male,66,Bachelor,Public Service/Politics,White,Non-Affiliated/Other,False,350623.7118160964
379,Non-LGBTQ+,Democrat,Male,49,Law,Business,White,Christianity,False,815705.0878581913
380,Non-LGBTQ+,Democrat,Male,71,Bachelor,Healthcare,Hispanic or Latino,Christianity,False,251825.53688182597
381,Non-LGBTQ+,Democrat,Female,78,Bachelor,Military,White,Christianity,True,1117666.743217067
382,Non-LGBTQ+,Democrat,Male,58,Bachelor,Healthcare,White,Non-Affiliated/Other,True,756515.4405390014
383,Non-LGBTQ+,Republican,Female,52,Master,Business,White,Christianity,False,862675.782316254
384,Non-LGBTQ+,Democrat,Female,66,Master,Education,White,Christianity,False,396683.3448562131
385,Non-LGBTQ+,Republican,Male,78,Bachelor,Business,White,Christianity,True,463885.4927401023
386,Non-LGBTQ+,Democrat,Male,49,Bachelor,Business,White,Christianity,False,244210.89876300635
387,Non-LGBTQ+,Republican,Male,52,Bachelor,Public Service/Politics,Other,Christianity,False,384628.10056946473
388,Non-LGBTQ+,Democrat,Male,59,Bachelor,Law,White,Non-Affiliated/Other,False,639979.1017108412
389,Non-LGBTQ+,Democrat,Male,55,Master,Public Service/Politics,White,Christianity,False,955886.9274334378
390,Non-LGBTQ+,Republican,Male,55,Master,Business,White,Christianity,True,287444.4689264212
391,Non-LGBTQ+,Democrat,Male,43,Bachelor,Healthcare,African American,Non-Affiliated/Other,False,416486.95056081994
392,Non-LGBTQ+,Democrat,Female,69,Bachelor,Public Service/Politics,White,Non-Affiliated/Other,False,463570.50524146366
393,Non-LGBTQ+,Republican,Female,67,Doctorate,Public Service/Politics,Hispanic or Latino,Christianity,False,248815.95766320665
394,Non-LGBTQ+,Republican,Female,47,Bachelor,Public Service/Politics,African American,Christianity,False,672016.3827386736
395,Non-LGBTQ+,Democrat,Male,78,Master,Military,Hispanic or Latino,Christianity,False,348142.8668842406
396,Non-LGBTQ+,Democrat,Male,80,Bachelor,Business,White,Non-Affiliated/Other,False,453462.6572993401
397,Non-LGBTQ+,Republican,Male,56,Bachelor,Business,African American,Christianity,True,398869.1476962198
398,Non-LGBTQ+,Democrat,Female,75,Bachelor,Education,White,Non-Affiliated/Other,False,336951.4469237315
399,Non-LGBTQ+,Democrat,Male,58,Bachelor,Education,Other,Christianity,False,498241.8519795985
400,Non-LGBTQ+,Democrat,Female,65,Doctorate,Business,African American,Christianity,True,448901.42003019305
401,Non-LGBTQ+,Republican,Male,55,Bachelor,Law,White,Christianity,False,415166.2976869299
402,Non-LGBTQ+,Republican,Male,86,Bachelor,Education,White,Christianity,True,347365.4124153467
403,Non-LGBTQ+,Democrat,Female,61,Bachelor,Law,White,Christianity,False,586616.0010650007
404,Non-LGBTQ+,Democrat,Male,65,Bachelor,Public Service/Politics,African American,Christianity,False,1143005.7937371212
405,Non-LGBTQ+,Democrat,Female,57,Bachelor,Healthcare,White,Christianity,False,536223.8555538439
406,Non-LGBTQ+,Republican,Female,82,Bachelor,Business,White,Non-Affiliated/Other,False,822762.1916445091
407,LGBTQ+,Democrat,Male,82,Master,Public Service/Politics,White,Christianity,False,249509.53623538424
408,Non-LGBTQ+,Democrat,Male,80,Bachelor,Business,African American,Judaism,False,541037.6220275119
409,Non-LGBTQ+,Republican,Male,73,Bachelor,Public Service/Politics,Hispanic or Latino,Christianity,False,288854.74200542946
410,Non-LGBTQ+,Democrat,Female,57,Law,Public Service/Politics,Hispanic or Latino,Christianity,False,238924.0298479623
411,Non-LGBTQ+,Republican,Male,72,Bachelor,Education,Hispanic or Latino,Christianity,True,345475.7299905259
412,Non-LGBTQ+,Democrat,Male,63,Doctorate,Public Service/Politics,White,Christianity,False,907376.769404728
413,Non-LGBTQ+,Democrat,Male,77,Bachelor,Business,White,Non-Affiliated/Other,True,804013.461949451
414,Non-LGBTQ+,Democrat,Female,75,Law,Business,African American,Christianity,False,564596.0159875558
415,Non-LGBTQ+,Republican,Male,57,Master,Public Service/Politics,White,Christianity,False,232353.01196008053
416,Non-LGBTQ+,Republican,Female,73,Law,Other,White,Christianity,True,453260.84327172325
417,Non-LGBTQ+,Republican,Female,70,Doctorate,Public Service/Politics,White,Christianity,False,581411.113420867
418,Non-LGBTQ+,Democrat,Male,36,Bachelor,Business,White,Christianity,False,545867.4677443397
419,Non-LGBTQ+,Republican,Male,72,Doctorate,Business,White,Non-Affiliated/Other,False,198881.92495280955
420,Non-LGBTQ+,Democrat,Female,59,Bachelor,Public Service/Politics,Other,Non-Affiliated/Other,True,320361.2208804386
421,Non-LGBTQ+,Democrat,Male,55,Bachelor,Public Service/Politics,White,Christianity,False,484234.46263317444
422,Non-LGBTQ+,Republican,Female,55,Bachelor,Law,White,Christianity,False,653768.6568540428
423,Non-LGBTQ+,Democrat,Male,62,Bachelor,Other,White,Christianity,False,166758.08808415086
424,Non-LGBTQ+,Democrat,Male,68,Bachelor,Public Service/Politics,African American,Christianity,False,461068.26425680856
425,Non-LGBTQ+,Democrat,Female,50,Bachelor,Law,White,Christianity,False,537072.1716633802
426,Non-LGBTQ+,Democrat,Male,65,Bachelor,Law,Other,Christianity,True,764646.8495614469
427,Non-LGBTQ+,Democrat,Male,69,Master,Education,Other,Christianity,False,707004.4008372434
428,Non-LGBTQ+,Republican,Male,82,Law,Business,White,Christianity,False,669073.3917855881
429,Non-LGBTQ+,Democrat,Male,53,Bachelor,Business,Other,Christianity,False,335169.99305368104
430,Non-LGBTQ+,Republican,Male,60,Bachelor,Business,Other,Christianity,False,192598.36878053617
431,Non-LGBTQ+,Republican,Male,66,Bachelor,Law,Hispanic or Latino,Christianity,False,410789.8294725781
432,Non-LGBTQ+,Democrat,Female,75,Bachelor,Education,Asian American/Pacific Islander,Christianity,False,825033.5160515124
433,Non-LGBTQ+,Democrat,Male,60,Bachelor,Public Service/Politics,White,Non-Affiliated/Other,False,1003586.4993546396
434,Non-LGBTQ+,Democrat,Male,75,Bachelor,Business,White,Christianity,False,713286.1337875607
435,Non-LGBTQ+,Republican,Male,44,Bachelor,Military,White,Christianity,False,619726.6599775918
436,Non-LGBTQ+,Democrat,Female,51,Doctorate,Education,White,Christianity,False,604515.8698810294
437,Non-LGBTQ+,Republican,Male,67,Bachelor,Other,Other,Non-Affiliated/Other,False,378625.9297884339
438,Non-LGBTQ+,Democrat,Female,49,Bachelor,Education,White,Christianity,False,468519.6071197707
439,Non-LGBTQ+,Republican,Male,52,Bachelor,Business,Hispanic or Latino,Christianity,False,1151871.006354092
440,Non-LGBTQ+,Democrat,Male,58,Bachelor,Law,Hispanic or Latino,Christianity,False,312101.6997791038
441,Non-LGBTQ+,Democrat,Male,71,Bachelor,Law,Asian American/Pacific Islander,Judaism,False,1121023.620509107
442,Non-LGBTQ+,Republican,Male,45,Master,Public Service/Politics,Other,Non-Affiliated/Other,False,425640.04367178644
443,Non-LGBTQ+,Republican,Male,65,Bachelor,Business,White,Christianity,False,970027.2394105929
444,Non-LGBTQ+,Democrat,Male,74,Bachelor,Law,White,Non-Affiliated/Other,False,247448.03334339452
445,Non-LGBTQ+,Republican,Female,62,No College,Public Service/Politics,White,Non-Affiliated/Other,True,670189.2927701466
446,Non-LGBTQ+,Democrat,Male,60,Law,Education,White,Non-Affiliated/Other,False,345925.3604170005
447,Non-LGBTQ+,Republican,Male,68,Master,Law,White,Christianity,False,246404.50196642784
448,Non-LGBTQ+,Republican,Male,62,Bachelor,Other,White,Christianity,False,557730.0810478956
449,Non-LGBTQ+,Democrat,Male,77,Master,Public Service/Politics,Hispanic or Latino,Christianity,False,828273.9794602661
450,Non-LGBTQ+,Democrat,Male,52,Bachelor,Public Service/Politics,White,Judaism,False,327712.72268192255
451,Non-LGBTQ+,Democrat,Male,63,Bachelor,Law,White,Christianity,True,236299.51180473476
452,Non-LGBTQ+,Republican,Male,66,Bachelor,Public Service/Politics,African American,Christianity,False,477558.0466773504
453,Non-LGBTQ+,Republican,Female,60,Bachelor,Law,White,Christianity,True,478612.08889916795
454,Non-LGBTQ+,Democrat,Male,35,Bachelor,Education,White,Judaism,False,657712.504240322
455,Non-LGBTQ+,Democrat,Male,62,Bachelor,Public Service/Politics,Hispanic or Latino,Non-Affiliated/Other,False,803844.1315108525
456,LGBTQ+,Republican,Female,73,Doctorate,Business,African American,Christianity,False,485364.67120084545
457,Non-LGBTQ+,Republican,Female,71,Law,Business,Hispanic or Latino,Non-Affiliated/Other,True,1264408.5669432294
458,Non-LGBTQ+,Republican,Male,67,Master,Business,White,Christianity,False,559322.0753703237
459,Non-LGBTQ+,Democrat,Female,53,Bachelor,Military,Asian American/Pacific Islander,Non-Affiliated/Other,False,420479.1294233626
460,Non-LGBTQ+,Democrat,Male,67,Law,Education,African American,Christianity,False,223368.84507405479
461,Non-LGBTQ+,Democrat,Male,58,Bachelor,Law,White,Christianity,False,438464.2753044737
462,Non-LGBTQ+,Republican,Male,67,Master,Law,African American,Non-Affiliated/Other,False,422595.148805795
463,Non-LGBTQ+,Democrat,Male,65,Bachelor,Business,Asian American/Pacific Islander,Christianity,True,808160.3538474254
464,Non-LGBTQ+,Republican,Male,54,Master,Military,White,Non-Affiliated/Other,False,630081.9627053179
465,Non-LGBTQ+,Democrat,Female,55,Bachelor,Law,White,Christianity,True,277251.0844309523
466,Non-LGBTQ+,Republican,Male,67,Law,Law,Other,Christianity,True,544972.4765406492
467,Non-LGBTQ+,Republican,Male,61,Law,Healthcare,Hispanic or Latino,Christianity,False,699505.519203511
468,Non-LGBTQ+,Republican,Male,55,Bachelor,Public Service/Politics,White,Christianity,False,1073440.0582894362
469,Non-LGBTQ+,Democrat,Female,54,Bachelor,Education,African American,Christianity,False,779271.9467022194
470,LGBTQ+,Democrat,Male,60,Doctorate,Public Service/Politics,White,Christianity,False,731451.8726269201
471,Non-LGBTQ+,Democrat,Male,79,Bachelor,Business,White,Christianity,False,515249.42083830596
472,Non-LGBTQ+,Republican,Male,58,Law,Business,White,Christianity,True,607142.8500215374
473,Non-LGBTQ+,Republican,Male,63,Bachelor,Other,Other,Non-Affiliated/Other,True,933891.7655221026
474,Non-LGBTQ+,Republican,Female,65,Bachelor,Healthcare,Other,Non-Affiliated/Other,True,256779.9261807497
